1	19 1 0 0 47083 0 73161 40046 73161 0 
1	15 1 69145 69145 59259 0 10128 24483 43737 41384 
1	34 1 0 0 71938 45197 73161 73163 67959 26045 
1	45 1 0 52150 0 0 0 73161 73161 0 
1	10 1 0 0 49486 0 49486 0 0 51901 
1	10 1 0 28674 14285 0 15578 47086 0 73163 
1	16 1 73163 0 27557 34530 0 57563 73161 73161 
1	23 1 56538 0 0 73163 47083 0 49264 51565 
1	6 1 0 0 49486 0 49486 0 0 73161 
1	45 1 60770 0 0 47083 0 40046 45592 8491 
1	33 1 0 0 27557 34530 0 73161 60529 28547 
1	7 1 0 0 49486 0 49486 0 73161 0 
1	11 1 73162 64794 0 47083 73161 60157 25612 73161 
1	6 1 0 0 49486 0 0 47098 19509 73161 
1	17 1 0 0 49486 0 71035 21031 73161 16990 
1	5 1 0 0 49486 0 49486 0 0 60867 
1	8 1 28122 0 49486 0 0 57374 73161 28441 
1	15 1 29084 13686 49580 22173 32350 38819 0 15132 
1	5 1 0 0 49486 0 49486 0 0 60867 
1	5 1 0 0 49486 0 49486 0 60867 73163 
1	11 1 45559 73162 22281 0 0 47083 73161 45559 
1	46 1 20494 50382 64125 9178 9178 28907 5305 58177 
1	9 1 0 73162 0 47083 47083 60157 0 0 
1	16 1 53306 18905 43770 65117 0 0 16664 62051 
1	35 1 73162 0 0 40046 0 47083 73161 0 
1	5 1 0 0 47098 73162 73161 47098 24047 0 
1	8 1 5761 69904 73163 47096 73163 47096 20657 38309 
1	10 1 5969 22173 47083 73162 73161 47083 39565 61432 
1	5 1 0 0 49486 0 49486 0 0 60867 
1	36 1 47083 73162 0 47083 0 47083 60157 0 
1	14 1 0 47083 0 24622 63881 54152 38293 10283 
1	23 1 62983 0 0 0 46403 56643 43758 52005 
1	7 1 0 0 49486 0 49486 0 73161 73161 
1	6 1 0 0 49486 0 49486 0 0 70231 
1	3 1 0 0 49486 73162 73161 49486 0 50089 
1	5 1 0 49486 15140 27557 0 52150 0 49486 
1	9 1 0 13690 27557 34530 57563 73163 22173 53547 
1	36 1 0 22173 47083 73162 0 60157 0 0 
1	9 1 0 0 49486 0 24940 49590 73161 11333 
1	6 1 73162 0 0 47083 0 47083 60157 0 
1	12 1 0 0 49486 0 16990 0 0 67647 
1	3 1 0 22173 47083 73162 73161 47083 73161 0 
1	6 1 73162 22281 0 47083 0 47083 73161 45559 
1	12 1 57374 73162 49486 0 0 57374 73161 49486 
1	21 1 0 0 49486 0 56888 15578 0 0 
1	29 1 24622 13686 0 0 0 47083 53993 0 
1	17 1 0 0 47083 0 73161 40046 73161 0 
1	10 1 19641 0 22173 47096 22173 47096 73161 0 
1	26 1 0 17322 19756 47083 12449 0 0 0 
1	7 1 0 0 49486 0 0 47083 73163 14315 
1	11 1 0 0 49486 73162 73161 49486 0 38416 
1	15 1 0 0 49486 0 57171 11329 0 0 
1	6 1 0 47083 0 47083 0 47083 69523 29160 
1	42 1 0 0 0 47083 0 47083 60157 0 
1	12 1 0 0 49486 22173 41389 56888 0 50152 
1	19 1 24483 0 73162 27516 73161 49562 0 23049 
1	6 1 0 0 49486 0 49486 0 0 38584 
1	13 1 10128 24212 40819 0 0 62940 50806 23465 
1	29 1 47083 73162 0 47083 0 40046 0 73161 
1	28 1 56327 0 49486 0 0 73161 73161 0 
1	9 1 69666 15544 49486 0 0 57374 73161 0 
1	15 1 73163 60151 0 47083 0 47083 28323 58767 
1	28 1 24622 0 0 47083 40677 60157 0 0 
1	8 1 0 0 49486 0 0 47083 57171 11329 
1	11 1 0 0 7717 49486 49486 0 0 0 
1	5 1 0 0 49486 0 49486 0 73161 0 
1	9 1 0 40578 49486 0 0 0 0 0 
1	6 1 0 0 49486 0 49486 0 50058 73161 
1	22 1 0 31738 0 0 0 0 0 52551 
1	7 1 0 0 49486 73162 73161 49486 0 43758 
1	10 1 52150 39075 61417 27557 57563 73163 73161 27557 
1	19 1 0 73162 24449 49486 16505 47083 0 0 
1	8 1 0 0 49486 0 49486 0 60431 49590 
1	38 1 47083 73162 0 47083 0 40046 0 73161 
1	8 1 68442 47102 70231 0 0 15880 0 43915 
1	5 1 16497 53432 27557 73163 27557 73163 24622 55217 
1	11 1 71519 47083 0 14272 15882 6159 26252 22532 
1	6 1 0 0 49486 0 0 47083 73161 0 
1	82 1 56327 0 49486 0 73161 0 0 73161 
1	24 1 57563 0 73162 60529 0 57563 73161 73161 
1	24 1 47083 73162 0 47083 0 47083 60157 0 
1	14 1 58239 47086 49143 19777 29144 47086 50397 0 
1	16 1 0 0 49486 0 49486 0 16585 24383 
1	37 1 0 0 47083 0 0 40046 55429 26045 
1	24 1 0 45585 0 47083 73163 69239 47316 8288 
1	8 1 0 0 49486 0 49486 0 0 14315 
1	12 1 47083 73162 0 47083 0 47083 73161 0 
1	3 1 0 0 47083 24483 47083 24483 73161 0 
1	12 1 0 0 14766 44013 6919 47083 67067 71149 
1	6 1 0 44790 51157 47083 51157 47083 52121 71144 
1	19 1 0 6919 0 49486 0 19899 0 32815 
1	11 1 0 0 49486 0 45559 73161 0 73161 
1	14 1 18939 52150 0 53432 27913 53993 69456 21658 
1	7 1 31383 22098 49486 0 49486 0 0 0 
1	13 1 0 0 49486 0 24940 51157 0 0 
1	6 1 0 0 70990 69523 32217 47096 63188 55246 
1	21 1 19756 15132 8085 41643 50397 47083 0 51460 
1	12 1 0 39032 49486 0 38416 54830 0 22173 
1	21 1 60157 73162 0 47083 0 47083 73161 0 
1	9 1 0 54410 0 0 15474 52758 0 55824 
1	5 1 0 0 49486 0 49486 0 23134 40700 
1	9 1 0 0 49486 0 0 45317 53027 32380 
1	9 1 9403 0 19756 0 19756 0 0 0 
1	20 1 0 0 73162 73162 0 47083 68500 23727 
1	25 1 62983 0 0 0 46403 56643 43758 52005 
1	23 1 0 0 44055 46909 0 40046 0 0 
1	16 1 0 58794 0 47083 0 26824 39218 59909 
1	7 1 0 0 49486 0 0 38942 14696 73163 
1	15 1 0 0 49486 0 24940 51157 0 0 
1	83 1 0 71370 0 47083 0 40046 0 73161 
1	16 1 0 0 13690 27557 57563 73163 22173 53547 
1	11 1 51460 19777 46150 6324 6324 47083 73161 22173 
1	9 1 0 0 49486 0 49486 0 0 0 
1	20 1 0 40046 61426 0 0 47083 0 59655 
1	36 1 49210 33465 0 73163 0 57374 0 0 
1	9 1 47086 70115 0 0 73161 48114 73161 47086 
1	7 1 0 0 49486 73162 73161 49486 0 37757 
1	9 1 0 24940 0 49486 49486 0 73161 11333 
1	13 1 0 73162 0 47083 53993 0 17982 0 
1	27 1 56532 28547 0 27557 0 58776 0 0 
1	6 1 57374 73162 49486 0 0 57374 23875 6438 
1	9 1 0 0 49486 0 49486 0 0 27516 
1	68 1 73162 0 0 40046 47083 60157 73161 0 
1	7 1 0 0 49486 0 49486 0 0 14315 
1	5 1 0 0 49486 73162 73161 49486 0 50089 
1	32 1 10139 0 26497 0 73163 0 49590 27516 
1	6 1 0 0 49486 0 49486 0 0 65694 
1	7 1 0 0 0 47098 0 47098 0 60867 
1	5 1 0 0 49486 0 49486 0 0 0 
1	8 1 0 0 49486 0 0 73161 0 51157 
1	3 1 0 73162 47083 73162 73161 47083 73161 47083 
1	10 1 0 40046 61426 0 0 47083 0 59655 
1	24 1 28122 0 49486 0 44793 63401 55742 0 
1	21 1 0 7720 70320 64618 65171 0 0 31795 
1	12 1 57374 73162 49486 0 0 57374 73161 49486 
1	20 1 73163 58490 0 47083 0 47083 0 59655 
1	31 1 0 0 58252 22617 60529 47086 26348 58788 
1	24 1 10283 0 0 47083 0 47083 73161 0 
1	7 1 73163 0 49486 73162 73161 49486 0 0 
1	36 1 14278 0 71116 0 0 57374 73161 49486 
1	26 1 73163 58490 0 40046 0 47083 0 59655 
1	14 1 38584 47083 64851 31154 47336 26371 31208 38584 
1	3 1 47083 73162 47083 73162 73161 47083 0 24622 
1	6 1 47083 73162 0 47083 0 47083 60157 0 
1	14 1 57563 18867 12210 28449 0 47083 0 0 
1	4 1 30457 51157 49486 73162 73161 49486 73161 0 
1	59 1 73162 0 0 40046 0 47083 60157 0 
1	15 1 56327 0 49486 0 73161 0 73161 0 
1	12 1 0 73162 24449 49486 49486 0 22173 16505 
1	5 1 0 0 49486 0 49486 0 73161 0 
1	7 1 0 49486 15140 27557 0 52150 0 49486 
1	14 1 28441 9202 0 47083 45512 0 73161 64794 
1	6 1 49486 0 47083 73162 73161 47083 0 14696 
1	20 1 0 24622 49486 0 63881 54152 38293 10283 
1	32 1 67959 26045 58781 0 45559 73161 73161 22281 
1	14 1 29084 13686 49580 22173 32350 38819 0 15132 
1	20 1 73162 73162 0 0 47083 60157 0 0 
1	13 1 0 73162 47083 73162 73161 47083 50169 0 
1	13 1 73162 22281 0 47083 45559 73161 67959 26045 
1	26 1 73162 64794 0 47083 0 40046 45592 8491 
1	20 1 73162 0 0 40046 47083 60157 0 0 
1	12 1 23124 69928 55455 0 32163 45282 0 0 
1	23 1 0 9178 0 41389 72100 47086 0 68854 
1	3 1 0 0 47098 73162 73161 47098 24047 0 
1	22 1 73162 0 47083 73162 47083 73161 0 0 
1	3 1 0 0 47083 73162 73161 47083 0 14330 
1	11 1 0 0 70473 49486 49486 0 0 66829 
1	10 1 49143 19777 0 51901 29144 47086 50397 0 
1	4 1 53006 40658 47083 73162 73161 47083 54839 73161 
1	16 1 0 24940 0 49486 11333 73163 0 0 
1	47 1 47083 73162 0 47083 0 40046 0 73161 
1	12 1 0 33461 49486 73162 54830 73161 0 62940 
1	37 1 56327 0 49486 0 73161 0 73161 0 
1	6 1 73162 0 0 0 10975 73163 0 73161 
1	29 1 73163 73163 73162 0 40304 67962 0 73161 
1	19 1 62983 0 0 0 46403 56643 43758 52005 
1	21 1 47083 73162 0 47083 0 47083 73161 0 
1	7 1 0 0 47086 73162 73161 47086 0 0 
1	3 1 0 0 47083 73162 73161 47083 43758 18780 
1	11 1 34530 0 68206 25635 0 56303 0 0 
1	12 1 5743 8595 49486 0 0 47098 0 0 
1	11 1 0 0 49486 22173 24483 0 73161 65316 
1	3 1 31672 38584 47086 73162 73161 47086 73161 0 
1	6 1 0 21850 73162 47083 73161 47083 0 0 
1	6 1 0 0 0 49486 49486 0 0 0 
1	19 1 0 0 73163 73162 73161 73161 73161 56469 
1	27 1 57563 0 64183 0 0 47083 12767 11063 
1	15 1 0 0 49486 0 73161 47083 0 14696 
1	27 1 0 14646 56445 0 34429 73161 0 73161 
1	13 1 35392 45974 0 24940 63450 64851 0 21689 
1	17 1 0 36747 40255 70891 22708 5541 65065 6199 
1	16 1 0 0 0 7717 73161 47083 0 58910 
1	15 1 0 72146 27557 34530 27518 73163 19899 0 
1	9 1 0 0 49486 0 47083 45559 0 0 
1	6 1 60157 73162 0 47083 0 47083 60157 0 
1	10 1 14315 32651 31204 46104 46104 47083 35392 70231 
1	95 1 21918 53353 13236 53083 13040 71896 0 0 
1	18 1 52150 39075 61417 27557 57563 0 73163 0 
1	22 1 0 45559 73162 22281 45559 73161 67959 26045 
1	30 1 73162 25612 0 40046 45512 0 73161 64794 
1	7 1 0 0 49486 0 49486 0 0 58896 
1	29 1 0 73163 16411 49486 27913 53993 23043 0 
1	9 1 0 47083 0 24622 0 47083 73161 0 
1	20 1 0 44882 0 47083 15196 62900 67636 62294 
1	17 1 0 47083 60157 73162 0 47083 60157 73161 
1	20 1 73162 22281 0 47083 73161 73163 67959 26045 
1	24 1 57563 73162 27557 34530 0 73161 60529 28547 
1	37 1 0 0 13690 27557 67962 73161 46150 14319 
1	4 1 23535 9403 47083 73162 73161 47083 67647 0 
1	4 1 55014 44072 47083 73162 73161 47083 73161 16487 
1	13 1 47083 73162 47083 73162 12050 58831 60770 0 
1	7 1 0 38584 49486 0 49486 0 0 6942 
1	18 1 0 47083 60157 73162 45512 0 73161 64794 
1	14 1 36295 0 31220 31339 42999 0 0 11310 
1	8 1 0 0 49486 0 49486 0 73161 0 
1	10 1 0 0 49486 73162 0 0 27516 9717 
1	5 1 57330 11732 51157 70081 51157 70081 0 8595 
1	16 1 6438 0 52746 45194 0 57374 73161 49486 
1	7 1 0 0 49486 0 0 47083 73161 0 
1	20 1 0 40046 61426 0 0 47083 0 59655 
1	13 1 69309 29084 13686 49580 32350 38819 0 15132 
1	7 1 32672 62889 0 0 0 47083 23559 73163 
1	7 1 47086 70115 0 0 73161 48114 73161 47086 
1	5 1 0 0 49486 0 49486 0 0 69460 
1	13 1 0 0 49486 0 56888 15578 0 0 
1	18 1 57563 73162 0 49590 19794 30475 0 0 
1	19 1 0 50805 13895 35392 73161 47083 0 0 
1	5 1 23002 53432 10858 5247 0 28907 23002 73161 
1	5 1 0 0 0 47083 0 47083 73161 30386 
1	8 1 34155 4906 60921 47096 60921 47096 0 0 
1	10 1 47083 73162 0 47083 47083 0 73163 47083 
1	15 1 0 28441 0 0 60917 0 0 0 
1	13 1 35392 45974 22173 24940 63450 64851 0 21689 
1	33 1 0 71370 0 47083 0 47083 73161 0 
1	6 1 36747 59255 49486 0 49486 0 0 62202 
1	12 1 53006 40658 47083 73162 47083 54839 73161 73163 
1	24 1 0 0 49486 0 55984 0 0 8799 
1	20 1 0 25754 49486 0 73161 0 73161 0 
1	37 1 0 0 73163 0 0 19756 0 0 
1	5 1 0 0 49486 0 49486 0 23134 40700 
1	16 1 0 0 49486 0 49486 0 16585 24383 
1	6 1 0 0 49486 0 49486 0 0 53754 
1	6 1 0 0 49486 0 0 47083 0 33933 
1	17 1 73162 47083 73162 0 73161 47083 0 73163 
1	8 1 63076 0 52150 0 0 52013 0 0 
1	7 1 32521 48605 27557 34530 0 73163 72681 23002 
1	43 1 53006 40658 47083 73162 0 32380 0 0 
1	12 1 29084 13686 49580 22173 32350 38819 0 15132 
1	11 1 0 0 49486 22173 24483 0 0 73161 
1	3 1 56532 27518 49590 73162 73161 49590 0 49916 
1	6 1 0 28441 0 0 0 47083 24940 60157 
1	21 1 0 24982 71959 11373 47083 73163 67959 26045 
1	6 1 57374 73162 49486 0 0 57374 23875 6438 
1	9 1 0 73162 47083 73162 73161 47083 50169 0 
1	15 1 0 72146 27557 34530 27518 73163 19899 0 
1	85 1 60157 73162 0 47083 47083 60157 0 0 
1	5 1 57666 38902 47086 73162 73161 47086 73161 6130 
1	13 1 0 0 49486 0 0 47083 0 0 
1	97 1 0 71370 0 47083 47083 60157 0 0 
1	30 1 36737 0 49486 0 0 47083 0 64794 
1	10 1 17322 27565 19756 47086 16409 12449 0 0 
1	15 1 0 0 0 0 58239 47086 0 51901 
1	19 1 0 0 27557 34530 27518 61371 0 73161 
1	15 1 0 0 49486 0 24940 51157 0 0 
1	3 1 0 0 47083 73162 73161 47083 73161 16990 
1	14 1 0 47083 65958 61426 0 47083 0 59655 
1	12 1 0 0 0 0 0 0 37184 61650 
1	24 1 0 47083 60157 73162 0 47083 60157 45512 
1	15 1 60921 34155 47083 0 68596 0 0 0 
1	4 1 0 0 49486 73162 73161 49486 22173 40421 
1	7 1 0 45585 0 47083 0 47083 55169 0 
1	29 1 61079 45559 73162 22281 73161 73163 67959 26045 
1	26 1 73162 0 27557 23499 46812 32670 0 28189 
1	6 1 65958 61426 0 47083 0 47083 0 0 
1	10 1 0 0 49486 0 49486 0 0 53754 
1	13 1 32254 0 40586 0 0 47083 0 0 
1	5 1 0 0 49486 0 49486 0 30154 33325 
1	65 1 0 0 49486 0 41389 22173 49562 0 
1	12 1 17322 27565 19756 47086 16409 12449 0 0 
1	14 1 0 0 49486 0 49486 0 16585 24383 
1	60 1 60157 73162 0 47083 47083 60157 0 73161 
1	7 1 0 49486 15140 27557 0 52150 0 49486 
1	10 1 0 0 27557 57563 11310 73161 73161 55903 
1	16 1 0 0 49486 0 47083 62981 22488 56888 
1	8 1 0 0 0 47083 0 47083 38902 73163 
1	3 1 73162 47083 40046 53529 0 47083 47083 73161 
1	5 1 0 0 49486 0 49486 0 16990 0 
1	24 1 0 0 35363 46941 64851 47086 23308 70770 
1	22 1 0 0 26871 73162 0 47083 70244 4901 
1	13 1 73163 0 49486 73162 73161 49486 0 0 
1	39 1 60157 73162 0 47083 0 47083 73161 0 
1	30 1 0 47083 40046 73162 48550 28907 0 52589 
1	19 1 0 17518 59337 51901 49486 52013 0 73163 
1	11 1 0 47083 67926 14029 0 47083 12767 11063 
1	8 1 0 0 23002 0 27557 23499 36295 0 
1	13 1 0 0 28484 0 49486 0 0 0 
1	29 1 0 0 63881 65958 45559 0 67959 24622 
1	11 1 73163 0 49486 73162 73161 49486 0 0 
1	6 1 5289 64794 49486 0 0 57374 73161 49486 
1	7 1 44533 57406 49486 0 0 47083 73163 35771 
1	3 1 0 0 47083 73162 73161 47083 0 45538 
1	7 1 0 0 49486 0 0 47083 0 73161 
1	6 1 0 0 49486 0 49486 0 0 68206 
1	13 1 0 0 49486 0 56888 0 0 0 
1	10 1 0 6919 0 49486 49486 0 45801 0 
1	17 1 73162 46193 73162 0 0 0 21699 18826 
1	29 1 73162 0 0 24047 73163 73161 0 0 
1	7 1 0 0 0 47098 0 47098 0 60867 
1	15 1 0 0 40634 49486 56888 38588 0 0 
1	9 1 49562 73162 0 0 49486 0 52922 49562 
1	6 1 22209 0 0 47083 0 47083 60157 45559 
1	11 1 60770 0 0 47083 47083 60157 73161 0 
1	5 1 0 0 49486 0 49486 0 0 0 
1	19 1 8350 70200 73162 0 12198 40820 0 34866 
1	8 1 19641 0 22173 47096 22173 47096 73161 0 
1	11 1 0 47083 65958 61426 0 47083 0 59655 
1	9 1 0 0 49486 0 49486 0 0 58896 
1	5 1 0 22173 47083 73162 73161 47083 73161 0 
1	21 1 73163 73163 73162 0 60921 0 9165 40304 
1	16 1 32521 48605 27557 0 52150 0 42999 0 
1	13 1 0 0 0 47083 47083 73163 27565 54396 
1	12 1 0 0 57423 19529 71938 57913 0 32670 
1	11 1 0 73162 49486 0 22173 38416 0 54662 
1	6 1 5969 22173 47083 73162 73161 47083 73161 47083 
1	5 1 0 0 49486 0 49486 0 27578 55787 
1	35 1 0 52150 0 0 0 73163 0 73161 
1	11 1 0 0 70473 49486 0 0 30170 16505 
1	7 1 0 0 49486 0 49486 0 0 14556 
1	7 1 0 0 49486 0 49486 0 73161 0 
1	9 1 0 0 49486 0 0 32407 0 11530 
1	18 1 59293 16410 27557 15669 6324 32380 0 0 
1	15 1 0 31738 0 0 0 0 0 73161 
1	11 1 0 7717 49486 0 49486 0 0 0 
1	15 1 0 33415 47096 0 5679 43642 47086 73161 
1	8 1 0 0 49486 0 49486 0 0 70231 
1	18 1 0 0 38621 61840 0 73163 22696 36747 
1	11 1 59075 0 47083 73162 40700 73161 0 0 
1	6 1 0 0 0 49486 49486 0 0 29151 
1	7 1 0 0 49486 0 49486 0 22173 56888 
1	8 1 0 7717 47083 73162 73161 47083 0 58910 
1	6 1 73163 63845 0 47083 0 47083 57374 73161 
1	8 1 65754 41389 57427 26638 55078 47096 0 0 
1	21 1 8350 70200 73162 0 12198 40820 0 34866 
1	42 1 0 0 0 0 56042 71962 0 0 
1	14 1 0 47083 60157 73162 47083 60157 73161 0 
1	15 1 60047 9204 47083 73162 22871 73161 0 73161 
1	25 1 0 73163 16411 49486 27913 53993 23043 0 
1	6 1 65649 61426 0 47083 0 47083 61070 0 
1	18 1 47083 73162 0 47083 0 47083 60157 0 
1	16 1 47083 73162 0 47083 45559 73161 73161 22281 
1	6 1 0 0 49486 73162 73161 49486 27516 57563 
1	22 1 0 44882 0 47083 15196 62900 67636 62294 
1	11 1 37627 40658 73162 73163 33415 73163 60428 57550 
1	6 1 65958 61426 0 47083 0 47083 0 59655 
1	8 1 0 0 0 47098 0 47098 0 0 
1	8 1 0 0 49486 0 73161 0 0 73163 
1	9 1 0 0 49486 0 49486 0 22173 56888 
1	11 1 47083 73162 0 47083 73161 73163 67959 26045 
1	26 1 73163 63845 0 47083 0 57374 0 0 
1	39 1 47083 73162 0 47083 0 47083 60157 73161 
1	8 1 0 0 49486 0 49486 0 0 43758 
1	20 1 0 56886 64785 68596 47086 24622 73161 0 
1	18 1 73162 73162 64794 0 73161 60157 25612 73161 
1	6 1 0 0 47083 73162 73161 47083 0 14696 
1	12 1 0 0 49486 0 49486 0 73161 0 
1	6 1 0 0 49486 0 49486 0 16585 24383 
1	3 1 73162 0 47083 73162 73161 47083 0 58910 
1	61 1 47083 73162 0 47083 47083 60157 0 0 
1	7 1 0 0 49486 0 0 47083 0 60867 
1	4 1 0 0 47083 73162 73161 47083 0 14696 
1	6 1 0 0 49486 0 0 47083 0 33933 
1	7 1 0 7717 49486 0 49486 0 0 0 
1	52 1 0 0 69896 5247 50169 47626 58499 73161 
1	2 1 37627 40658 73162 73163 40658 73161 73163 33415 
1	16 1 32844 0 0 70200 70200 49486 50804 66240 
1	13 1 0 0 49486 0 54834 73161 0 0 
1	19 1 0 0 47083 0 73161 40046 73161 0 
1	11 1 56532 28547 0 27557 0 73163 73161 22484 
1	9 1 49590 73162 0 12455 0 47083 19393 49590 
1	9 1 0 0 49486 0 49486 0 0 0 
1	8 1 0 0 27557 0 0 11310 0 0 
1	24 1 73162 0 73162 47083 0 73161 47083 73161 
1	26 1 73162 47083 73162 0 73161 47083 73161 0 
1	66 1 0 0 69896 5247 61905 5679 0 0 
1	12 1 0 21755 0 47083 0 47083 0 52026 
1	79 1 73162 0 0 47083 47083 60157 73161 0 
1	7 1 0 70770 0 0 49486 52013 0 53048 
1	9 1 0 0 49486 0 45559 73161 0 73161 
1	15 1 0 51734 4888 19756 0 47096 73161 0 
1	26 1 73162 0 0 40046 0 47083 73161 0 
1	4 1 49486 0 47083 73162 73161 47083 0 14696 
1	16 1 52150 39075 61417 27557 57563 0 73163 0 
1	11 1 0 0 0 49486 0 47083 0 60867 
1	6 1 60350 22173 43728 47083 47083 38416 0 10719 
1	12 1 20499 0 47083 73162 73161 47083 0 51504 
1	33 1 0 0 0 47083 0 47083 73161 0 
1	6 1 73162 47083 40046 53529 0 47083 47083 73161 
1	9 1 0 47083 73163 73162 0 47083 73161 0 
1	15 1 38293 10283 0 47083 0 47083 40046 0 
1	7 1 0 0 49486 0 49486 0 0 27516 
1	12 1 18939 52150 0 53432 27913 53993 69456 21658 
1	16 1 0 0 13690 27557 57563 73163 22173 53547 
1	16 1 57563 73162 0 49590 19794 30475 0 0 
1	18 1 0 71370 0 47083 0 47083 60157 0 
1	10 1 0 0 49486 0 49486 0 73161 0 
1	6 1 0 0 49486 0 0 47083 0 55787 
1	24 1 5289 64794 49486 0 0 57374 23875 6438 
1	66 1 0 0 63881 56657 0 47083 67959 26045 
1	14 1 73163 16411 49486 0 27913 53993 23043 0 
1	21 1 73163 73163 73162 0 60921 0 9165 40304 
1	22 1 0 11310 73162 14242 53547 31220 42189 22173 
1	16 1 36295 0 31220 31339 42999 0 0 11310 
1	10 1 0 0 49486 0 49486 0 0 19502 
1	18 1 0 0 60921 68596 47083 63845 0 68596 
1	28 1 73162 73162 0 47083 0 40046 45592 8491 
1	49 1 47083 73162 0 47083 0 47083 60157 0 
1	33 1 73162 73162 66367 50121 0 40046 49590 69928 
1	7 1 0 0 49486 0 0 73161 0 0 
1	31 1 56327 0 49486 0 0 73161 73161 0 
1	11 1 73163 0 49486 73162 73161 49486 0 0 
1	14 1 0 0 13690 27557 57563 73163 22173 53547 
1	6 1 73163 0 0 0 0 47083 0 64921 
1	17 1 0 41389 51460 65754 72100 47086 0 68854 
1	5 1 0 0 49486 0 49486 0 73161 0 
1	13 1 0 73162 49486 0 57190 65694 0 25547 
1	12 1 39287 0 0 0 22173 38418 73161 16990 
1	29 1 69896 61812 49486 0 45559 0 0 0 
1	6 1 71547 18473 47086 73162 73161 47086 22866 54662 
1	30 1 26045 36737 49486 0 0 47083 0 64794 
1	7 1 0 0 49486 0 49486 0 0 14315 
1	33 1 47083 65559 0 73162 0 73161 47083 73161 
1	25 1 24982 0 45559 73162 45559 73161 67959 26045 
1	30 1 47083 73162 0 47083 0 47083 73161 0 
1	5 1 0 0 49486 0 49486 0 15578 0 
1	12 1 47083 73162 0 47083 0 47083 73161 0 
1	15 1 73163 60151 0 47083 0 47083 26045 28323 
1	9 1 0 0 49486 0 49486 0 0 0 
1	10 1 0 0 49486 73162 0 0 27516 9717 
1	7 1 0 0 49486 0 49486 0 22173 56888 
1	10 1 0 20499 47083 73162 73161 47083 0 51504 
1	9 1 73162 11333 0 12455 0 47083 24940 49590 
1	9 1 73162 0 0 47083 47083 60157 0 0 
1	25 1 47083 73162 0 47083 47083 73161 0 0 
1	11 1 0 0 49486 0 0 73161 0 20501 
1	9 1 0 24449 49486 0 49486 0 73161 0 
1	34 1 57918 60921 20876 33945 47983 0 0 0 
1	9 1 0 0 49486 73162 73161 49486 0 43758 
1	16 1 0 24982 71959 11373 0 47083 73163 67959 
1	32 1 0 0 45834 53006 73161 73161 0 0 
1	31 1 73162 73162 66367 50121 0 40046 49590 69928 
1	11 1 0 0 49486 0 0 47083 0 0 
1	19 1 8350 70200 73162 0 12198 40820 0 34866 
1	10 1 60643 49576 27318 35363 0 64851 0 47086 
1	10 1 0 0 49486 0 49486 0 0 38584 
1	54 1 28441 9202 0 47083 0 40046 45592 8491 
1	7 1 0 0 49486 0 49486 0 0 0 
1	14 1 40663 71720 0 0 55198 73161 27973 47086 
1	14 1 0 33461 49486 73162 54830 73161 0 62940 
1	29 1 21672 73163 49590 0 28666 37118 73161 19203 
1	34 1 0 22173 47083 73162 0 60157 0 0 
1	6 1 0 0 49486 0 49486 0 0 0 
1	5 1 0 0 49486 0 49486 0 0 39544 
1	12 1 0 0 49486 0 49486 0 0 24134 
1	5 1 0 0 49486 0 49486 0 0 43758 
1	32 1 0 22173 47083 73162 0 60157 0 0 
1	5 1 0 49486 15140 27557 0 52150 0 49486 
1	19 1 25635 62294 0 26125 0 27516 22484 23049 
1	24 1 26125 19991 0 27943 73161 0 0 0 
1	23 1 47083 73162 0 47083 40701 31545 19756 34155 
1	23 1 0 0 0 40046 73161 33417 68191 69928 
1	22 1 73162 73162 0 0 47083 60157 0 0 
1	18 1 45559 73162 22281 0 45559 73161 67959 26045 
1	8 1 49999 62053 47551 73162 73161 49486 34429 73161 
1	6 1 0 0 49486 0 49486 0 0 43758 
1	48 1 20494 50382 64125 9178 9178 28907 5305 58177 
1	19 1 73162 73162 73162 73162 0 0 47083 73161 
1	5 1 0 0 49486 0 49486 0 24940 51157 
1	5 1 0 0 49486 0 49486 0 0 0 
1	22 1 40907 72453 49486 0 73161 0 0 0 
1	21 1 39287 0 0 0 73161 16990 0 52922 
1	9 1 0 0 55014 44072 73161 47083 73161 16487 
1	11 1 0 0 49486 0 49486 0 0 50089 
1	10 1 5743 8595 49486 0 0 47098 0 0 
1	69 1 0 71370 0 47083 0 47083 60157 0 
1	52 1 28441 9202 0 47083 0 40046 45592 8491 
1	29 1 0 0 29111 69456 63450 64851 0 21689 
1	17 1 65958 61426 0 40046 0 47083 0 0 
1	5 1 65559 0 73162 47083 73161 47083 73161 0 
1	6 1 0 47083 0 47083 0 47083 28323 58767 
1	10 1 0 0 49486 0 49486 0 73161 0 
1	21 1 0 0 44055 46909 0 40046 0 0 
1	11 1 0 0 49486 0 49486 0 0 68206 
1	3 1 73162 47083 73162 0 0 73161 47083 73161 
1	7 1 49590 73162 0 12455 0 47083 19393 49590 
1	14 1 56303 53812 49486 0 0 47083 73161 73161 
1	29 1 12510 24559 0 58969 73161 16990 0 52922 
1	22 1 0 40046 65958 61426 0 47083 0 0 
1	16 1 73162 73162 64794 0 73161 60157 25612 73161 
1	21 1 0 0 63881 51488 73163 47096 20657 38309 
1	5 1 0 0 49486 0 49486 0 0 0 
1	5 1 0 23875 53723 47083 53723 47083 0 0 
1	11 1 34525 19845 49486 0 0 73161 0 5743 
